match_id,r1,r2,r3,r4,r5,d1,d2,d3,d4,d5,duration,rank,r_win
5743508311,71,21,87,93,61,57,11,30,8,58,1463,38,1
5743508507,95,75,44,20,4,10,2,72,50,36,1156,24,1
5743508508,35,62,50,6,25,74,21,108,48,20,1601,25,1
5743508700,9,74,44,35,126,1,22,84,57,62,1362,49,0
5743508713,108,28,25,18,85,101,67,19,129,126,1506,80,1
5743509005,27,128,48,100,23,101,112,46,106,28,1575,48,0
5743509310,101,114,25,12,11,94,58,99,8,22,1566,29,1
5743509911,1,30,52,45,55,126,96,44,26,85,1217,64,1
5743510306,64,20,14,28,18,8,99,86,50,39,1397,22,0
5743510401,100,82,36,5,44,99,22,87,93,71,1359,31,1
5743510605,30,48,11,45,6,23,14,54,35,74,1282,52,0
5743510700,25,99,1,66,80,87,17,56,60,48,1371,47,1
5743511419,74,20,59,3,22,70,62,1,44,11,1298,13,1
5743512013,43,93,84,35,112,92,20,69,98,126,1398,34,1
5743512517,18,57,35,26,53,111,102,5,41,59,1446,30,1
5743512801,18,62,91,80,49,69,22,70,44,66,1339,54,1
5743514216,113,9,65,121,114,94,30,129,74,25,1205,50,0
5743515203,44,43,42,31,75,94,99,56,49,83,1162,23,0
5743515205,99,63,114,75,109,42,26,14,59,47,1281,16,0
5743515314,99,57,104,10,67,41,35,22,5,75,973,37,0
5743515510,2,45,8,27,85,68,47,71,34,67,1332,44,1
5743516007,17,64,73,104,39,84,41,101,106,71,1339,57,1
5743501417,88,108,10,26,72,62,21,31,49,12,1973,24,1
5743501607,85,2,40,126,10,44,56,78,50,100,1468,78,1
5743501609,97,98,128,1,17,25,85,74,45,93,1036,74,0
5743501610,97,29,119,44,113,40,9,34,8,129,1875,68,0
5743501702,63,20,40,42,21,95,16,83,2,46,1517,31,0
5743501704,44,107,26,69,98,30,54,39,91,129,1901,62,0
5743501710,98,68,42,59,100,120,84,54,39,121,1792,37,0
5743501717,93,19,74,111,13,22,105,39,8,97,1749,47,1
5743501803,74,28,26,105,67,22,129,14,56,90,1861,43,0
5743501805,26,67,53,75,14,105,25,44,98,11,1480,51,1
5743501808,86,55,6,33,10,104,106,90,21,22,1850,32,0
5743501809,84,8,86,11,16,93,111,25,82,104,1939,64,1
5743501908,87,64,56,62,34,84,96,6,107,74,1648,50,0
5743502003,110,106,36,67,71,14,17,41,60,75,1690,56,1
5743502104,85,14,21,47,74,126,26,96,93,8,1817,19,1
5743502207,62,33,77,54,22,79,15,95,74,29,1520,42,0
5743502211,102,5,18,39,111,32,70,47,75,120,1802,30,1
5743502305,27,39,37,57,12,10,85,69,79,74,1098,72,0
5743502406,31,96,10,20,12,95,67,21,121,92,985,61,1
5743502415,34,5,99,56,3,75,20,14,11,21,1754,26,1
5743502605,48,106,104,22,12,11,1,32,14,44,1829,13,1
5743502606,7,22,47,38,102,8,21,11,5,23,1455,32,0
5743502613,69,68,114,121,81,1,74,23,75,103,1829,35,1
5743502700,110,39,21,93,87,74,14,6,54,84,1872,44,0
5743502701,105,8,110,74,22,107,71,84,21,1,1763,23,0
5743502704,5,2,6,126,110,18,128,25,96,121,1506,68,1
5743502719,68,14,18,36,113,111,104,22,44,65,1908,71,0
5743502915,107,32,25,21,129,57,8,80,86,2,1863,43,1
5743503009,44,21,23,74,30,104,27,1,96,47,1823,29,1
5743503017,92,35,93,50,69,10,2,7,42,40,1641,31,1
5743503019,105,21,84,54,22,97,19,44,111,29,1927,74,1
5743503201,25,109,11,41,86,14,67,34,61,83,1620,51,0
5743503215,57,56,22,26,45,110,7,25,41,97,1909,58,1
5743503217,121,44,45,50,129,14,80,2,84,22,1737,47,0
5743503401,62,67,42,35,121,41,10,16,93,56,1599,50,1
5743503405,71,42,109,31,56,6,17,5,100,47,1575,35,0
5743503507,126,14,56,30,104,25,52,101,100,93,1857,53,1
5743503602,25,84,104,74,67,28,101,126,41,14,1351,44,0
5743503719,114,18,54,83,25,86,56,52,44,63,1215,65,0
5743503918,102,47,22,21,8,83,49,6,34,111,1660,61,1
5743504010,56,93,2,110,100,97,7,126,54,120,1891,72,1
5743504104,18,84,35,104,113,102,83,97,8,34,1850,62,0
5743504204,99,128,109,114,33,21,28,95,108,47,1636,13,0
5743504306,46,70,37,100,53,28,8,19,34,26,1631,79,1
5743504419,31,36,51,28,56,78,17,71,41,21,1646,58,1
5743504507,18,22,10,26,21,85,32,76,68,28,1639,58,0
5743504610,36,108,45,8,26,85,30,81,1,52,1475,15,1
5743504712,28,14,79,22,18,74,64,9,44,37,1808,59,0
5743504716,40,99,128,112,8,102,57,48,47,25,1824,51,0
5743504719,69,110,129,64,48,9,60,70,59,71,1790,72,1
5743504900,126,103,109,101,129,95,128,84,37,97,1847,39,0
5743504903,28,101,18,25,76,42,9,63,94,84,1590,47,0
5743504904,26,56,31,8,60,93,28,11,84,43,1716,12,1
5743505018,37,108,44,105,32,25,26,42,8,14,1752,21,1
5743505405,14,108,30,10,63,8,47,101,71,66,1046,69,0
5743505506,109,75,99,33,49,8,93,84,121,46,1650,42,0
5743505514,40,8,64,30,106,85,41,10,14,60,1613,43,0
5743505609,44,32,18,84,77,58,65,1,19,128,1550,57,0
5743505618,8,2,46,64,21,14,129,41,63,20,1791,40,1
5743505619,81,100,91,36,110,114,40,26,10,38,1613,63,0
5743505802,45,14,47,86,10,110,44,15,97,74,1454,80,0
5743506100,99,4,86,56,71,47,36,94,62,51,1724,63,1
5743506119,4,23,28,94,36,19,34,91,42,40,1516,25,0
5743506215,8,26,25,104,10,86,89,129,39,5,1440,43,1
5743506512,8,81,119,121,22,39,48,34,51,49,1077,42,1
5743506814,17,71,78,67,60,14,36,85,108,18,1583,43,0
5743507318,14,56,42,104,31,23,10,54,30,53,1717,35,1
5743507706,25,51,54,9,23,8,74,45,47,104,1633,68,0
5743508211,44,114,100,53,66,25,97,95,86,49,1590,80,0
5743508311,93,71,61,87,21,8,57,58,30,11,1463,38,1
5743508507,95,20,44,75,4,10,50,72,2,36,1156,24,1
5743508508,62,25,6,50,35,21,20,48,108,74,1601,25,1
5743508700,44,74,35,126,9,84,22,57,62,1,1362,49,0
5743508713,25,85,18,108,28,19,126,129,101,67,1506,80,1
5743509005,128,27,23,100,48,112,101,28,106,46,1575,48,0
5743509310,11,12,25,114,101,22,8,99,58,94,1566,29,1
5743509911,55,1,30,52,45,85,126,96,44,26,1217,64,1
5743510306,20,64,28,14,18,99,8,50,86,39,1397,22,0
5743510401,100,5,36,82,44,99,93,87,22,71,1359,31,1
5743510605,6,48,11,45,30,74,14,54,35,23,1282,52,0
5743510700,1,25,99,66,80,56,87,17,60,48,1371,47,1
5743510906,14,17,2,93,30,41,87,50,99,126,1478,51,1
5743511419,22,20,59,3,74,11,62,1,44,70,1298,13,1
5743511516,61,44,27,101,3,8,5,67,87,10,1295,40,1
5743512013,43,93,112,35,84,92,20,126,98,69,1398,34,1
5743512517,35,57,18,53,26,5,102,111,59,41,1446,30,1
5743512801,62,18,91,80,49,22,69,70,44,66,1339,54,1
5743513900,91,9,81,67,68,6,75,129,8,5,1467,34,0
5743514216,121,9,113,65,114,74,30,94,129,25,1205,50,0
5743514602,92,128,85,54,59,90,56,28,8,13,1442,40,0
5743515203,44,42,31,75,43,94,56,49,83,99,1162,23,0
5743515205,75,109,99,63,114,59,47,42,26,14,1281,16,0
5743515314,10,99,57,67,104,5,41,35,75,22,973,37,0
5743515510,45,2,85,27,8,47,68,67,34,71,1332,44,1
5743516007,39,17,64,73,104,71,84,41,101,106,1339,57,1
5743517711,109,63,58,99,126,98,93,19,14,25,1096,62,1
5743502513,119,69,39,21,109,15,106,74,8,20,1981,46,0
5743502605,22,106,12,48,104,14,1,44,11,32,1829,13,1
5743502606,38,102,7,22,47,5,23,8,21,11,1455,32,0
5743502613,81,68,69,114,121,103,74,1,23,75,1829,35,1
5743502700,93,87,39,21,110,54,84,14,6,74,1872,44,0
5743502701,8,22,74,105,110,71,1,21,107,84,1763,23,0
5743502704,5,126,110,6,2,18,96,121,25,128,1506,68,1
5743502719,14,18,36,68,113,104,22,44,111,65,1908,71,0
5743502915,32,25,21,107,129,8,80,86,57,2,1863,43,1
5743503009,44,21,23,74,30,104,27,1,96,47,1823,29,1
5743503017,92,35,93,50,69,10,2,7,42,40,1641,31,1
5743503018,60,57,83,18,30,75,74,105,64,48,1877,49,1
5743503019,21,84,54,105,22,19,44,111,97,29,1927,74,1
5743503201,86,25,109,11,41,83,14,67,34,61,1620,51,0
5743503215,56,57,45,22,26,7,110,97,25,41,1909,58,1
5743503217,45,44,129,121,50,2,80,22,14,84,1737,47,0
5743503303,34,2,81,11,75,104,74,105,87,54,1924,34,0
5743503401,62,67,42,35,121,41,10,16,93,56,1599,50,1
5743503405,56,42,31,109,71,47,17,100,5,6,1575,35,0
5743503507,56,30,104,126,14,101,100,93,25,52,1857,53,1
5743503602,84,104,74,25,67,101,126,41,28,14,1351,44,0
5743503719,18,83,25,114,54,56,44,63,86,52,1215,65,0
5743503918,102,22,21,8,47,83,6,34,111,49,1660,61,1
5743504005,63,5,9,129,18,64,120,84,95,27,1915,34,1
5743504010,56,93,100,110,2,97,7,120,54,126,1891,72,1
5743504011,42,8,25,14,6,71,45,39,62,67,1948,38,0
5743504104,84,35,104,113,18,83,97,8,34,102,1850,62,0
5743504204,33,128,109,114,99,47,28,95,108,21,1636,13,0
5743504306,53,46,100,37,70,26,28,34,19,8,1631,79,1
5743504419,51,36,31,56,28,71,17,78,21,41,1646,58,1
5743504507,18,10,22,26,21,85,76,32,68,28,1639,58,0
5743504610,45,108,8,26,36,81,30,1,52,85,1475,15,1
5743504712,22,18,79,28,14,44,37,9,74,64,1808,59,0
5743504716,128,99,40,8,112,48,57,102,25,47,1824,51,0
5743504719,110,129,69,64,48,60,70,9,59,71,1790,72,1
5743504900,109,103,129,101,126,84,128,97,37,95,1847,39,0
5743504903,101,28,18,25,76,9,42,63,94,84,1590,47,0
5743504904,60,56,31,8,26,43,28,11,84,93,1716,12,1
5743504906,6,20,35,9,47,10,107,74,98,40,1775,34,1
5743505018,37,108,44,105,32,25,26,42,8,14,1752,21,1
5743505405,10,30,108,14,63,71,101,47,8,66,1046,69,0
5743505506,99,49,109,33,75,84,46,8,121,93,1650,42,0
5743505514,106,8,40,64,30,60,41,85,10,14,1613,43,0
5743505609,44,32,18,84,77,58,65,1,19,128,1550,57,0
5743505618,46,21,8,2,64,41,20,14,129,63,1791,40,1
5743505619,81,100,91,36,110,114,40,26,10,38,1613,63,0
5743505802,45,14,47,86,10,110,44,15,97,74,1454,80,0
5743506100,4,86,56,71,99,36,94,62,51,47,1724,63,1
5743506119,36,94,28,4,23,40,42,91,19,34,1516,25,0
5743506215,10,26,25,104,8,5,89,129,39,86,1440,43,1
5743506512,121,22,119,81,8,51,49,34,48,39,1077,42,1
5743506605,22,74,107,44,59,110,84,1,104,94,1793,34,1
5743506814,71,67,60,17,78,36,108,18,14,85,1583,43,0
5743507318,31,14,42,56,104,53,23,54,10,30,1717,35,1
5743507409,6,7,74,19,85,36,20,54,97,86,1790,69,0
5743507702,8,45,68,18,37,41,85,7,86,74,1730,61,0
5743507706,25,51,9,23,54,8,74,47,104,45,1633,68,0
5743507815,3,59,49,9,114,71,6,41,21,31,1742,25,1
5743508211,66,114,100,44,53,49,97,95,25,86,1590,80,0
5743508311,61,93,71,87,21,58,8,57,30,11,1463,38,1
5743508503,75,58,18,51,21,19,2,26,84,10,1540,59,1
5743508507,75,20,44,4,95,2,50,72,36,10,1156,24,1
5743508508,35,62,50,6,25,74,21,108,48,20,1601,25,1
5743508700,126,35,74,44,9,62,57,22,84,1,1362,49,0
5743508713,28,85,18,108,25,67,126,129,101,19,1506,80,1
5743509005,23,128,48,100,27,28,112,46,106,101,1575,48,0
5743509310,114,101,11,12,25,58,94,22,8,99,1566,29,1
5743509408,44,102,11,25,20,104,8,75,31,113,1609,43,1
5743509609,98,14,49,26,44,39,95,10,19,11,1612,66,0
5743509702,114,105,10,28,25,104,36,29,1,30,1702,42,0
5743509911,55,30,52,45,1,85,96,44,26,126,1217,64,1
5743510306,64,18,20,14,28,8,39,99,86,50,1397,22,0
5743510401,44,100,5,36,82,71,99,93,87,22,1359,31,1
5743510405,64,4,100,67,83,54,16,75,44,46,1694,26,1
5743510605,45,48,11,6,30,35,14,54,74,23,1282,52,0
5743510700,99,80,66,1,25,17,48,60,56,87,1371,47,1
5743510906,17,2,14,93,30,87,50,41,99,126,1478,51,1
5743511101,18,121,51,14,11,4,43,8,68,9,1646,61,0
5743511419,74,22,20,3,59,70,11,62,44,1,1298,13,1
5743511516,3,61,44,27,101,10,8,5,67,87,1295,40,1
5743512013,93,112,35,84,43,20,126,98,69,92,1398,34,1
5743512514,87,67,96,22,111,2,14,8,74,26,1549,51,1
5743512517,35,18,57,53,26,5,111,102,59,41,1446,30,1
5743512608,37,104,42,97,14,128,4,108,119,17,1582,22,0
5743512801,49,80,91,18,62,66,44,70,69,22,1339,54,1
5743513900,81,67,91,68,9,129,8,6,5,75,1467,34,0
5743514216,9,113,114,121,65,30,94,25,74,129,1205,50,0
5743514602,54,85,128,92,59,8,28,56,90,13,1442,40,0
5743515203,43,42,31,75,44,99,56,49,83,94,1162,23,0
5743515205,75,99,63,114,109,59,42,26,14,47,1281,16,0
5743515314,57,67,10,104,99,35,75,5,22,41,973,37,0
5743515510,2,85,27,8,45,68,67,34,71,47,1332,44,1
5743515711,20,58,6,16,93,35,42,90,71,17,1466,47,1
5743516007,39,104,73,64,17,71,106,101,41,84,1339,57,1
5743516519,10,110,129,56,27,76,14,87,22,44,1371,47,1
5743517711,126,63,109,58,99,25,93,98,19,14,1096,62,1
5743519611,27,59,67,14,21,119,10,6,112,16,1243,71,0
5743503602,67,84,104,74,25,14,101,126,41,28,1351,44,0
5743503719,18,114,25,83,54,56,86,63,44,52,1215,65,0
5743503918,22,47,102,8,21,6,49,83,111,34,1660,61,1
5743504005,18,5,9,63,129,27,120,84,64,95,1915,34,1
5743504010,100,93,2,110,56,120,7,126,54,97,1891,72,1
5743504011,8,42,25,14,6,45,71,39,62,67,1948,38,0
5743504104,35,104,113,18,84,97,8,34,102,83,1850,62,0
5743504204,128,33,99,114,109,28,47,21,108,95,1636,13,0
5743504306,53,46,100,37,70,26,28,34,19,8,1631,79,1
5743504316,17,98,128,9,42,84,97,48,50,41,1946,52,1
5743504418,102,113,30,67,87,41,4,74,14,84,1905,61,1
5743504419,36,51,28,56,31,17,71,41,21,78,1646,58,1
5743504507,18,21,26,22,10,85,28,68,32,76,1639,58,0
5743504610,8,45,108,36,26,1,81,30,85,52,1475,15,1
5743504712,14,28,22,79,18,64,74,44,9,37,1808,59,0
5743504714,52,44,69,83,128,32,25,129,97,107,1976,78,0
5743504716,112,128,8,40,99,47,48,25,102,57,1824,51,0
5743504719,110,48,64,69,129,60,71,59,9,70,1790,72,1
5743504900,109,101,126,129,103,84,37,95,97,128,1847,39,0
5743504903,101,76,28,18,25,9,84,42,63,94,1590,47,0
5743504904,60,56,31,8,26,43,28,11,84,93,1716,12,1
5743504906,47,35,20,9,6,40,74,107,98,10,1775,34,1
5743505018,32,108,44,105,37,14,26,42,8,25,1752,21,1
5743505405,30,14,108,10,63,101,8,47,71,66,1046,69,0
5743505408,49,70,20,2,6,120,14,56,19,67,1961,16,1
5743505506,49,75,99,33,109,46,93,84,121,8,1650,42,0
5743505514,106,40,8,64,30,60,85,41,10,14,1613,43,0
5743505609,32,44,77,84,18,65,58,128,19,1,1550,57,0
5743505610,114,71,74,104,120,44,126,92,99,64,1919,41,0
5743505618,64,46,21,8,2,63,41,20,14,129,1791,40,1
5743505619,110,100,81,36,91,38,40,114,10,26,1613,63,0
5743505802,47,10,86,14,45,15,74,97,44,110,1454,80,0
5743506100,4,99,71,56,86,36,47,51,62,94,1724,63,1
5743506114,93,74,51,28,30,2,14,35,31,8,1794,36,0
5743506119,28,36,23,4,94,91,40,34,19,42,1516,25,0
5743506215,10,8,26,25,104,5,86,89,129,39,1440,43,1
5743506510,27,14,29,1,126,96,86,101,42,21,1816,41,1
5743506512,8,22,121,119,81,39,49,51,34,48,1077,42,1
5743506605,107,74,59,44,22,1,84,94,104,110,1793,34,1
5743506606,84,6,91,108,76,30,10,119,7,74,1897,61,1
5743506814,71,78,67,60,17,36,85,108,18,14,1583,43,0
5743507114,1,84,40,59,30,34,81,86,75,10,1858,48,0
5743507318,104,14,31,56,42,30,23,53,10,54,1717,35,1
5743507409,85,7,6,74,19,86,20,36,54,97,1790,69,0
5743507506,83,35,73,26,110,57,1,128,14,18,1793,49,0
5743507509,6,37,44,100,52,106,49,9,87,67,1745,54,1
5743507614,5,16,7,21,44,109,91,75,74,9,1723,64,0
5743507702,68,45,8,37,18,7,85,41,74,86,1730,61,0
5743507706,54,9,23,25,51,45,47,104,8,74,1633,68,0
5743507815,9,59,49,3,114,21,6,41,71,31,1742,25,1
5743508211,114,44,100,66,53,97,25,95,49,86,1590,80,0
5743508311,71,21,87,93,61,57,11,30,8,58,1463,38,1
5743508503,51,58,75,18,21,84,2,19,26,10,1540,59,1
5743508507,20,44,75,4,95,50,72,2,36,10,1156,24,1
5743508508,35,25,6,50,62,74,20,48,108,21,1601,25,1
5743508700,9,126,35,44,74,1,62,57,84,22,1362,49,0
5743508713,85,18,108,25,28,126,129,101,19,67,1506,80,1
5743509005,128,48,100,23,27,112,46,106,28,101,1575,48,0
5743509310,101,12,25,114,11,94,8,99,58,22,1566,29,1
5743509408,102,11,25,20,44,8,75,31,113,104,1609,43,1
5743509506,60,120,41,35,30,51,85,23,6,113,1759,54,0
5743509609,49,98,44,14,26,10,39,11,95,19,1612,66,0
5743509702,114,25,28,10,105,104,30,1,29,36,1702,42,0
5743509817,17,13,8,96,78,84,94,63,46,54,1769,14,0
5743509911,1,30,52,45,55,126,96,44,26,85,1217,64,1
5743510104,84,105,45,43,1,13,92,18,129,9,1701,58,0
5743510306,20,18,64,28,14,99,39,8,50,86,1397,22,0
5743510401,100,5,36,82,44,99,93,87,22,71,1359,31,1
5743510405,64,67,100,4,83,54,44,75,16,46,1694,26,1
5743510605,30,6,45,11,48,23,74,35,54,14,1282,52,0
5743510700,99,1,66,80,25,17,56,60,48,87,1371,47,1
5743510702,42,106,30,75,98,64,44,21,11,86,1706,42,1
5743510906,93,17,30,2,14,99,87,126,50,41,1478,51,1
5743511101,14,121,18,11,51,68,43,4,9,8,1646,61,0
5743511419,20,59,3,22,74,62,1,44,11,70,1298,13,1
5743511516,3,101,27,44,61,10,87,67,5,8,1295,40,1
5743512013,93,43,84,35,112,20,92,69,98,126,1398,34,1
5743512411,76,93,86,102,27,64,28,7,10,41,1660,56,1
5743512514,87,111,67,96,22,2,26,14,8,74,1549,51,1
5743512517,53,35,18,57,26,59,5,111,102,41,1446,30,1
5743512608,14,97,42,104,37,17,119,108,4,128,1582,22,0
5743512801,49,80,91,62,18,66,44,70,22,69,1339,54,1
5743512802,81,21,26,22,8,52,63,76,88,13,1602,43,1
5743513115,104,10,55,109,22,98,74,35,21,44,1598,51,0
5743513900,67,81,91,68,9,8,129,6,5,75,1467,34,0
5743514216,113,114,121,9,65,94,25,74,30,129,1205,50,0
5743514602,128,92,59,54,85,56,90,13,8,28,1442,40,0
5743515203,42,43,44,75,31,56,99,94,83,49,1162,23,0
5743515205,75,109,99,63,114,59,47,42,26,14,1281,16,0
5743515314,67,10,104,57,99,75,5,22,35,41,973,37,0
5743515510,2,85,27,8,45,68,67,34,71,47,1332,44,1
5743515605,39,14,5,88,54,79,36,114,52,83,1449,34,1
5743515711,93,20,16,6,58,17,35,71,90,42,1466,47,1
5743516007,73,17,64,104,39,101,84,41,106,71,1339,57,1
5743516519,129,10,27,110,56,87,76,44,14,22,1371,47,1
5743517711,58,99,126,109,63,19,14,25,98,93,1096,62,1
5743519611,21,14,59,67,27,16,112,10,6,119,1243,71,0
5743504900,129,103,109,101,126,97,128,84,37,95,1847,39,0
5743504903,18,76,101,28,25,63,84,9,42,94,1590,47,0
5743504904,56,26,31,8,60,28,93,11,84,43,1716,12,1
5743504906,9,35,20,6,47,98,74,107,10,40,1775,34,1
5743505000,39,10,62,128,100,68,6,7,36,27,1984,54,0
5743505018,37,32,108,105,44,25,14,26,8,42,1752,21,1
5743505201,111,2,128,7,44,34,114,53,129,30,1977,69,1
5743505405,10,14,108,30,63,71,8,47,101,66,1046,69,0
5743505408,20,2,6,49,70,56,19,67,120,14,1961,16,1
5743505506,33,99,75,49,109,121,84,93,46,8,1650,42,0
5743505510,22,95,29,11,8,92,2,53,43,102,2019,20,1
5743505514,64,40,106,30,8,10,85,60,14,41,1613,43,0
5743505609,32,44,77,84,18,65,58,128,19,1,1550,57,0
5743505610,74,71,120,104,114,92,126,64,99,44,1919,41,0
5743505618,21,46,2,8,64,20,41,129,14,63,1791,40,1
5743505619,100,91,36,81,110,40,26,10,114,38,1613,63,0
5743505802,45,10,86,47,14,110,74,97,15,44,1454,80,0
5743505909,96,5,47,93,12,9,84,39,49,58,2019,13,1
5743506100,4,99,71,56,86,36,47,51,62,94,1724,63,1
5743506108,128,74,44,107,27,75,120,5,95,102,1975,34,1
5743506114,74,28,51,30,93,14,31,35,8,2,1794,36,0
5743506119,36,4,23,28,94,40,19,34,91,42,1516,25,0
5743506215,104,25,26,8,10,39,129,89,86,5,1440,43,1
5743506504,90,22,18,93,20,44,31,60,64,32,1943,33,0
5743506510,14,27,126,1,29,86,96,21,42,101,1816,41,1
5743506512,22,121,119,81,8,49,51,34,48,39,1077,42,1
5743506605,22,59,44,107,74,110,94,104,1,84,1793,34,1
5743506606,6,76,108,84,91,10,74,7,30,119,1897,61,1
5743506701,42,54,28,25,34,74,6,112,87,2,1914,35,0
5743506814,17,67,78,71,60,14,108,85,36,18,1583,43,0
5743507017,20,2,87,35,15,53,44,62,86,50,1932,27,1
5743507114,1,84,30,59,40,34,81,10,75,86,1858,48,0
5743507318,31,42,56,14,104,53,54,10,23,30,1717,35,1
5743507409,6,74,85,7,19,36,54,86,20,97,1790,69,0
5743507506,73,26,110,83,35,128,14,18,57,1,1793,49,0
5743507509,6,44,37,52,100,106,9,49,67,87,1745,54,1
5743507614,16,7,21,5,44,91,75,74,109,9,1723,64,0
5743507702,8,45,37,18,68,41,85,74,86,7,1730,61,0
5743507706,23,51,25,54,9,104,74,8,45,47,1633,68,0
5743507714,18,106,107,128,87,37,33,86,74,70,1754,46,1
5743507815,9,59,49,3,114,21,6,41,71,31,1742,25,1
5743508108,25,129,83,99,35,18,21,17,55,98,1856,35,1
5743508211,100,44,66,53,114,95,25,49,86,97,1590,80,0
5743508311,21,87,93,61,71,11,30,8,58,57,1463,38,1
5743508503,58,75,21,51,18,2,19,10,84,26,1540,59,1
5743508507,44,20,95,4,75,72,50,10,36,2,1156,24,1
5743508508,6,25,50,62,35,48,20,108,21,74,1601,25,1
5743508700,35,44,74,9,126,57,84,22,1,62,1362,49,0
5743508713,18,85,28,25,108,129,126,67,19,101,1506,80,1
5743509005,128,27,48,100,23,112,101,46,106,28,1575,48,0
5743509310,11,101,114,25,12,22,94,58,99,8,1566,29,1
5743509408,25,44,102,11,20,31,104,8,75,113,1609,43,1
5743509506,41,30,35,120,60,23,113,6,85,51,1759,54,0
5743509609,14,98,44,26,49,95,39,11,19,10,1612,66,0
5743509702,105,25,114,28,10,36,30,104,1,29,1702,42,0
5743509817,8,96,78,17,13,63,46,54,84,94,1769,14,0
5743509818,114,5,49,48,84,41,2,96,68,25,1813,32,0
5743509911,45,1,30,52,55,26,126,96,44,85,1217,64,1
5743510001,25,108,87,8,49,40,18,3,9,76,1817,45,0
5743510104,84,105,45,43,1,13,92,18,129,9,1701,58,0
5743510205,6,112,47,44,53,5,22,99,82,93,1755,21,0
5743510306,28,18,20,14,64,50,39,99,86,8,1397,22,0
5743510401,100,44,82,36,5,99,71,22,87,93,1359,31,1
5743510405,4,83,64,67,100,16,46,54,44,75,1694,26,1
5743510605,30,48,11,45,6,23,14,54,35,74,1282,52,0
5743510700,99,1,66,80,25,17,56,60,48,87,1371,47,1
5743510702,30,98,75,106,42,21,86,11,44,64,1706,42,1
5743510906,30,93,14,2,17,126,99,41,50,87,1478,51,1
5743511101,14,51,11,121,18,68,8,9,43,4,1646,61,0
5743511419,59,22,74,3,20,1,11,70,44,62,1298,13,1
5743511516,3,61,44,101,27,10,8,5,87,67,1295,40,1
5743512013,112,35,84,43,93,126,98,69,92,20,1398,34,1
5743512411,93,76,86,27,102,28,64,7,41,10,1660,56,1
5743512514,87,67,111,96,22,2,14,26,8,74,1549,51,1
5743512517,26,18,53,35,57,41,111,59,5,102,1446,30,1
5743512608,104,42,97,14,37,4,108,119,17,128,1582,22,0
5743512801,18,62,49,80,91,69,22,66,44,70,1339,54,1
5743512802,81,8,21,26,22,52,13,63,76,88,1602,43,1
5743512805,10,19,9,7,14,61,8,28,126,57,1472,67,1
5743513115,10,22,104,109,55,74,44,98,21,35,1598,51,0
5743513900,67,91,68,9,81,8,6,5,75,129,1467,34,0
5743514216,113,9,121,65,114,94,30,74,129,25,1205,50,0
5743514602,85,54,59,92,128,28,8,13,90,56,1442,40,0
5743515203,42,43,44,75,31,56,99,94,83,49,1162,23,0
5743515205,75,109,99,63,114,59,47,42,26,14,1281,16,0
5743515314,99,57,104,10,67,41,35,22,5,75,973,37,0
5743515510,2,45,8,27,85,68,47,71,34,67,1332,44,1
5743515605,54,39,88,5,14,83,79,52,114,36,1449,34,1
5743515711,20,16,93,6,58,35,71,17,90,42,1466,47,1
5743515803,29,21,69,63,40,88,5,80,95,41,1564,37,1
5743516007,39,17,64,73,104,71,84,41,101,106,1339,57,1
5743516103,8,47,80,103,75,49,22,36,114,20,1543,69,1
5743516519,27,56,10,129,110,44,22,76,87,14,1371,47,1
5743516604,70,120,17,19,5,71,53,111,18,39,1524,66,1
5743517711,63,58,99,126,109,93,19,14,25,98,1096,62,1
5743519611,27,14,59,67,21,119,112,10,6,16,1243,71,0
5743520510,81,54,91,100,21,44,101,97,105,60,1303,80,1
5743506212,86,21,67,26,80,28,18,90,78,22,1890,52,0
5743506215,104,8,26,25,10,39,86,89,129,5,1440,43,1
5743506319,20,39,21,129,70,27,81,41,110,74,2008,48,0
5743506503,121,21,111,36,39,47,88,75,16,35,2023,12,0
5743506504,22,20,18,93,90,31,32,60,64,44,1943,33,0
5743506510,14,126,27,29,1,86,21,96,101,42,1816,41,1
5743506512,8,22,121,119,81,39,49,51,34,48,1077,42,1
5743506605,74,22,59,44,107,84,110,94,104,1,1793,34,1
5743506606,6,76,108,84,91,10,74,7,30,119,1897,61,1
5743506701,54,28,25,34,42,6,112,87,2,74,1914,35,0
5743506814,78,71,17,60,67,85,36,14,18,108,1583,43,0
5743507017,2,20,15,35,87,44,53,50,86,62,1932,27,1
5743507114,59,84,30,1,40,75,81,10,34,86,1858,48,0
5743507303,14,1,108,11,87,56,65,9,80,44,2006,76,1
5743507318,31,14,104,42,56,53,23,30,54,10,1717,35,1
5743507409,7,85,19,74,6,20,86,97,54,36,1790,69,0
5743507506,73,83,110,26,35,128,57,18,14,1,1793,49,0
5743507509,44,100,6,52,37,9,87,106,67,49,1745,54,1
5743507614,16,44,5,21,7,91,9,109,74,75,1723,64,0
5743507702,68,45,8,37,18,7,85,41,74,86,1730,61,0
5743507706,25,23,9,54,51,8,104,47,45,74,1633,68,0
5743507714,87,106,18,128,107,70,33,37,74,86,1754,46,1
5743507804,52,85,5,14,41,7,51,1,25,36,1934,50,1
5743507815,49,114,9,59,3,41,31,21,6,71,1742,25,1
5743508011,21,32,114,44,54,14,95,39,64,6,1920,23,0
5743508108,129,99,35,25,83,21,55,98,18,17,1856,35,1
5743508211,100,44,114,66,53,95,25,97,49,86,1590,80,0
